loan_id,customer_id,loan_amount,loan_status,start_date
1,161,11075,default,2022-09-03
2,102,5827,default,2021-04-24
3,312,13789,default,2021-08-31
4,29,17624,closed,2021-06-10
5,416,8699,default,2021-10-10
6,367,9287,default,2021-08-29
7,439,17946,closed,2021-11-27
8,267,4102,active,2022-01-18
9,157,13696,default,2022-09-15
10,323,10507,default,2022-07-11
11,122,4084,default,2021-05-29
12,43,19373,default,2022-04-13
13,156,8309,active,2021-04-06
14,76,1104,active,2021-12-15
15,366,12198,closed,2021-06-26
16,427,12290,default,2022-08-31
17,177,19678,default,2021-11-25
18,24,7799,default,2021-05-13
19,359,3749,active,2022-11-05
20,295,4994,default,2021-04-18
21,167,2595,default,2022-11-12
22,414,14872,active,2021-05-17
23,423,2210,default,2022-10-03
24,224,7226,closed,2021-12-24
25,415,15060,active,2022-04-25
26,343,9231,closed,2021-09-20
27,434,9549,active,2021-12-21
28,26,2102,default,2021-12-11
29,38,18063,active,2021-08-11
30,339,7860,closed,2021-10-01
31,12,7278,closed,2021-11-05
32,192,15824,active,2021-10-30
33,18,16069,closed,2021-01-20
34,138,18883,closed,2022-06-29
35,23,10560,closed,2021-09-08
36,318,18140,active,2021-11-13
37,140,11136,active,2022-12-19
38,350,4537,default,2021-10-15
39,235,19615,closed,2022-01-31
40,5,19792,active,2022-04-08
41,12,15706,closed,2021-11-16
42,29,9791,closed,2022-11-30
43,343,16972,closed,2022-02-27
44,175,3231,active,2021-01-07
45,479,3866,default,2021-10-04
46,4,4912,default,2022-09-14
47,326,12558,active,2021-03-27
48,123,13344,default,2021-03-06
49,414,15651,active,2022-03-09
50,10,8941,closed,2022-12-29
51,203,3426,active,2022-07-11
52,394,13270,closed,2021-10-02
53,423,9558,active,2022-02-07
54,422,15321,active,2022-12-07
55,247,9558,closed,2021-02-03
56,494,12317,active,2022-08-22
57,213,12858,default,2021-02-18
58,59,10329,default,2022-08-13
59,491,2692,closed,2021-11-06
60,500,4769,default,2022-07-27
61,107,4101,active,2021-07-21
62,92,11200,closed,2021-11-01
63,156,6495,closed,2022-11-14
64,381,5300,default,2021-04-20
65,203,16157,default,2022-04-11
66,235,5903,active,2022-12-13
67,212,16346,active,2021-03-30
68,346,5702,active,2021-05-07
69,303,15804,closed,2021-03-02
70,30,10334,active,2021-06-12
71,320,15472,closed,2022-01-26
72,255,4631,active,2021-07-10
73,299,10921,closed,2022-01-25
74,58,3363,default,2022-09-20
75,322,4022,closed,2022-12-15
76,470,14064,closed,2021-02-06
77,122,8802,closed,2021-10-30
78,478,19596,active,2022-03-22
79,207,4270,active,2021-12-11
80,137,1993,active,2022-09-12
81,29,17301,closed,2021-08-09
82,117,18262,closed,2022-10-16
83,446,18170,active,2021-06-24
84,319,17796,closed,2021-04-15
85,406,9801,active,2022-03-10
86,354,7029,default,2021-03-26
87,446,12871,active,2022-04-29
88,61,14545,closed,2021-01-09
89,105,11530,active,2021-02-17
90,432,16183,closed,2022-09-01
91,448,18832,active,2022-09-15
92,445,11326,active,2021-10-30
93,319,13957,active,2022-04-26
94,365,1673,default,2022-10-30
95,128,6266,closed,2021-07-15
96,57,17438,closed,2021-06-02
97,105,19911,closed,2022-12-26
98,443,14314,active,2022-10-09
99,471,13531,default,2021-06-26
100,13,8279,active,2022-01-04
101,164,2809,default,2021-01-14
102,286,12610,active,2022-04-01
103,32,12131,active,2021-01-27
104,273,2272,default,2022-10-12
105,168,1911,default,2021-01-29
106,136,10233,closed,2021-02-25
107,69,4693,default,2021-10-31
108,394,18021,active,2021-08-07
109,213,13640,active,2021-06-03
110,490,17777,default,2022-10-07
111,423,13073,closed,2022-03-08
112,8,17191,active,2022-07-23
113,141,14866,active,2021-08-06
114,125,10279,active,2021-12-01
115,336,13235,active,2021-08-13
116,205,5234,active,2021-03-28
117,31,13469,closed,2022-08-03
118,165,11669,default,2021-09-19
119,40,9195,closed,2021-08-24
120,60,19553,active,2021-01-06
121,480,2579,closed,2022-12-05
122,145,3446,closed,2022-05-08
123,386,2467,default,2022-10-27
124,398,14177,closed,2021-06-02
125,105,8939,default,2021-06-13
126,429,10420,default,2021-12-18
127,215,10209,closed,2022-08-16
128,317,17769,closed,2021-05-07
129,226,12271,active,2021-04-10
130,122,3005,closed,2022-10-21
131,253,14792,closed,2022-10-31
132,332,8932,closed,2022-09-20
133,409,5374,closed,2022-09-13
134,53,6070,default,2022-01-13
135,9,5274,active,2022-12-04
136,257,14307,default,2022-01-05
137,162,3022,active,2022-07-04
138,324,4760,default,2022-11-05
139,467,9028,default,2022-12-05
140,17,19441,default,2021-05-31
141,424,3577,active,2021-08-17
142,157,17721,active,2021-03-25
143,81,2457,closed,2022-12-15
144,61,13032,active,2021-04-30
145,479,1443,closed,2021-06-19
146,286,12349,default,2022-09-23
147,225,14035,active,2022-12-08
148,382,19596,closed,2021-07-30
149,133,17932,closed,2022-06-30
150,455,14981,closed,2022-05-06
151,460,13156,default,2021-10-14
152,384,5147,closed,2021-11-17
153,316,16341,closed,2021-05-14
154,448,8723,default,2022-09-09
155,395,17405,active,2022-04-16
156,40,3803,closed,2022-03-27
157,379,16302,closed,2021-11-29
158,29,5792,default,2022-03-17
159,327,18313,default,2021-05-18
160,373,17045,closed,2021-10-23
161,438,7254,closed,2022-08-07
162,414,14378,active,2022-03-02
163,347,10942,default,2022-03-14
164,102,4258,closed,2022-12-01
165,372,17671,active,2022-08-15
166,356,5995,closed,2022-09-03
167,473,18813,closed,2022-04-03
168,124,17073,default,2022-10-07
169,209,9653,closed,2022-07-06
170,234,7672,closed,2021-04-11
171,244,3443,closed,2022-05-04
172,398,17329,default,2021-01-06
173,134,16484,default,2022-11-05
174,388,9290,default,2021-12-25
175,61,12373,active,2021-11-07
176,276,13607,closed,2021-11-20
177,274,1357,closed,2021-01-08
178,448,5440,closed,2021-06-05
179,371,11155,default,2022-12-12
180,423,15304,default,2021-09-06
181,352,11967,closed,2022-07-09
182,66,19824,active,2022-05-20
183,214,5224,active,2022-11-20
184,475,9607,default,2022-03-02
185,311,7145,default,2022-03-31
186,129,17176,default,2022-05-16
187,130,6040,closed,2021-03-23
188,14,11280,active,2021-10-09
189,182,2143,default,2022-06-08
190,221,16521,default,2022-07-18
191,356,12319,closed,2022-12-15
192,226,4287,active,2022-08-05
193,472,3995,active,2022-07-03
194,204,1486,closed,2021-10-28
195,290,8546,default,2022-02-28
196,277,13006,default,2021-12-22
197,247,18694,closed,2022-06-01
198,403,6865,closed,2021-08-06
199,86,14880,default,2021-11-12
200,44,12917,active,2022-02-21
201,78,7468,closed,2022-10-21
202,292,16677,closed,2022-12-15
203,428,17145,active,2021-09-16
204,201,17416,closed,2022-08-13
205,331,17439,default,2021-08-09
206,217,18865,default,2022-03-04
207,468,3842,closed,2021-01-06
208,250,13268,closed,2022-01-06
209,131,16616,default,2022-08-20
210,133,1896,default,2022-07-14
211,13,10880,closed,2021-09-05
212,463,13707,active,2022-08-08
213,284,8271,default,2021-02-16
214,61,17745,default,2022-02-14
215,483,18621,default,2021-09-08
216,191,8532,active,2021-04-10
217,347,18621,default,2021-11-04
218,232,9841,closed,2022-07-30
219,308,17504,default,2021-12-22
220,175,2002,active,2022-08-17
221,385,18317,default,2022-01-22
222,70,2600,closed,2021-03-01
223,61,14784,active,2021-07-19
224,365,7882,closed,2022-09-05
225,295,17490,active,2021-02-20
